388 7.799662e-002 9.776181e-002 -1.308625e+001 9.380861e+000
389 5.470753e-002 1.262262e-001 -1.312390e+001 8.951864e+000
390 2.443173e-002 1.632300e-001 -1.320569e+001 8.447656e+000
391 -1.270412e-002 2.105822e-001 -1.336755e+001 7.864522e+000
392 -5.230269e-002 2.641568e-001 -1.362253e+001 7.217988e+000
393 -7.656613e-002 3.300464e-001 -1.377250e+001 6.531985e+000
394 -9.204421e-002 3.998918e-001 -1.391215e+001 5.763533e+000
395 -1.297472e-001 4.357995e-001 -1.437563e+001 5.340703e+000
396 -1.587495e-001 4.634207e-001 -1.473113e+001 5.056508e+000
397 -1.948956e-001 4.779582e-001 -1.521162e+001 4.928632e+000
398 -3.764501e-001 5.223318e-001 -1.776078e+001 5.042869e+000
399 -4.466357e-001 5.214617e-001 -1.875150e+001 5.520486e+000
400 -2.443079e-001 4.824922e-001 -1.584126e+001 4.997381e+000
401 -2.853768e-001 4.952377e-001 -1.640037e+001 4.973572e+000
402 -3.323778e-001 5.098243e-001 -1.707738e+001 4.957843e+000
403 -6.861949e-001 9.744780e-002 -1.501665e+001 1.068481e+001
404 -6.421114e-001 -1.131090e-001 -1.353082e+001 8.854516e+000
405 -3.190255e-002 -4.872390e-002 -1.496603e+001 9.524748e+000
406 -4.089327e-001 5.292923e-001 -1.825046e+001 5.141249e+000
407 -5.406032e-001 4.849188e-001 -1.974979e+001 6.990771e+000
408 -5.888984e-001 4.665338e-001 -2.018535e+001 7.916825e+000
409 -6.244830e-001 4.518814e-001 -2.042126e+001 8.715655e+000
410 -6.409513e-001 4.054524e-001 -1.981355e+001 9.510595e+000
411 -6.585796e-001 3.672955e-001 -1.922716e+001 1.015650e+001
412 -6.815041e-001 3.214466e-001 -1.851092e+001 1.084675e+001
413 -7.285887e-001 3.084838e-001 -1.837878e+001 1.178223e+001
414 -7.922677e-001 2.982952e-001 -1.815232e+001 1.330847e+001
415 -8.394785e-001 2.441995e-001 -1.666822e+001 1.415134e+001
416 -8.750630e-001 1.960557e-001 -1.531304e+001 1.458230e+001
417 -8.954151e-001 1.420609e-001 -1.396672e+001 1.430177e+001
418 -9.100676e-001 9.810350e-002 -1.295620e+001 1.400305e+001
419 -9.003581e-001 6.067790e-002 -1.250749e+001 1.330593e+001
420 -8.898921e-001 3.137294e-002 -1.225322e+001 1.274770e+001
421 -8.642691e-001 -4.640371e-003 -1.214977e+001 1.192721e+001
422 -8.080046e-001 -9.280742e-003 -1.277927e+001 1.123279e+001
423 -7.739837e-001 1.190356e-002 -1.337333e+001 1.107759e+001
424 -7.357763e-001 4.246948e-002 -1.407099e+001 1.091084e+001
425 -7.024362e-001 7.888631e-002 -1.473864e+001 1.077646e+001
426 -6.009281e-001 6.380510e-002 -1.505525e+001 9.657865e+000
427 -6.005657e-001 2.174185e-003 -1.455884e+001 9.376993e+000
428 -6.091627e-001 -4.940767e-002 -1.413545e+001 9.129482e+000
429 -6.305104e-001 -9.222738e-002 -1.371440e+001 8.942077e+000
430 -6.525522e-001 -2.285383e-001 -1.288503e+001 7.794065e+000
431 -5.667053e-001 -3.143852e-001 -1.355955e+001 6.668051e+000
432 -4.879703e-001 -3.110562e-001 -1.439117e+001 6.644993e+000
433 -4.272672e-001 -2.984969e-001 -1.494411e+001 6.830466e+000
434 -3.590487e-001 -2.320186e-001 -1.537673e+001 7.463518e+000
435 -3.503480e-001 -1.293503e-001 -1.524677e+001 8.020768e+000
436 -3.381671e-001 -6.380510e-003 -1.524521e+001 8.304551e+000
437 -2.806962e-001 3.714611e-002 -1.522584e+001 8.278854e+000
438 -2.228969e-001 6.604573e-002 -1.507232e+001 8.256091e+000
439 -1.469283e-001 2.370624e-002 -1.493908e+001 8.589952e+000
440 -8.413195e-002 -1.815797e-002 -1.493669e+001 9.046683e+000
441 -4.814385e-002 -3.944316e-002 -1.495045e+001 9.383867e+000
442 1.763545e-002 -2.248952e-002 -1.450815e+001 9.836365e+000
443 4.430159e-002 1.201961e-002 -1.401839e+001 9.826278e+000
444 6.481401e-002 3.856509e-002 -1.364025e+001 9.803594e+000
445 8.352668e-002 8.236659e-002 -1.314718e+001 9.571101e+000
446 6.752961e-002 1.105548e-001 -1.310186e+001 9.182976e+000
447 4.110043e-002 1.428571e-001 -1.315286e+001 8.711013e+000
448 6.742494e-003 1.848502e-001 -1.329174e+001 8.161780e+000
449 -3.273652e-002 2.376849e-001 -1.347318e+001 7.540144e+000
450 -7.171344e-002 2.904184e-001 -1.377251e+001 6.920434e+000
451 -7.656613e-002 3.741299e-001 -1.374290e+001 6.054077e+000
452 -1.126816e-001 4.195465e-001 -1.415857e+001 5.534159e+000
453 -1.456222e-001 4.509185e-001 -1.458199e+001 5.171892e+000
454 -1.709610e-001 4.750507e-001 -1.490960e+001 4.918956e+000
455 -2.227378e-001 4.779582e-001 -1.555497e+001 4.991022e+000
456 -3.926914e-001 5.258121e-001 -1.801319e+001 5.090828e+000
457 -4.698376e-001 5.052204e-001 -1.895198e+001 5.955398e+000
458 -2.637872e-001 4.885375e-001 -1.611352e+001 4.985926e+000
459 -3.076698e-001 5.021563e-001 -1.671684e+001 4.946454e+000
460 -3.578909e-001 5.177421e-001 -1.746630e+001 4.983439e+000
461 -6.699536e-001 1.160093e-001 -1.532046e+001 1.057323e+001
462 -6.537123e-001 -1.339907e-001 -1.330150e+001 8.727740e+000
463 -1.566125e-002 -5.800464e-002 -1.497907e+001 9.703970e+000
464 -4.251740e-001 5.327726e-001 -1.852080e+001 5.200441e+000
